'Teta','J','CT','CP','Eta'
10,0.1,0.236,0.095,0.247
10,0.13,0.224,0.093,0.304
10,0.15,0.213,0.091,0.357
10,0.18,0.201,0.089,0.406
10,0.21,0.188,0.086,0.452
10,0.23,0.176,0.083,0.493
10,0.26,0.163,0.08,0.531
10,0.29,0.149,0.076,0.564
10,0.31,0.136,0.072,0.592
10,0.34,0.121,0.067,0.616
10,0.37,0.107,0.062,0.632
10,0.39,0.092,0.056,0.641
10,0.42,0.077,0.05,0.639
10,0.45,0.061,0.044,0.621
10,0.47,0.044,0.036,0.578
10,0.5,0.028,0.028,0.486
10,0.53,0.01,0.02,0.277
20,0.1,0.523,0.282,0.185
20,0.13,0.511,0.282,0.23
20,0.15,0.499,0.281,0.272
20,0.18,0.486,0.279,0.313
20,0.21,0.473,0.277,0.352
20,0.23,0.46,0.276,0.389
20,0.26,0.447,0.273,0.425
20,0.29,0.434,0.271,0.459
20,0.31,0.42,0.268,0.491
20,0.34,0.406,0.265,0.521
20,0.37,0.392,0.261,0.55
20,0.39,0.378,0.257,0.577
20,0.42,0.364,0.253,0.603
20,0.45,0.349,0.248,0.628
20,0.47,0.334,0.242,0.651
20,0.5,0.319,0.236,0.673
20,0.53,0.303,0.23,0.693
20,0.55,0.288,0.223,0.712
20,0.58,0.272,0.215,0.73
20,0.61,0.255,0.207,0.746
20,0.63,0.239,0.199,0.76
20,0.66,0.222,0.189,0.773
20,0.69,0.205,0.179,0.785
20,0.71,0.188,0.168,0.794
20,0.74,0.17,0.157,0.802
20,0.76,0.152,0.144,0.806
20,0.79,0.134,0.131,0.807
20,0.82,0.115,0.117,0.804
20,0.84,0.096,0.102,0.793
20,0.87,0.077,0.087,0.772
20,0.9,0.057,0.07,0.733
20,0.92,0.037,0.053,0.654
20,0.95,0.017,0.035,0.47
30,0.1,0.644,0.45,0.143
30,0.13,0.644,0.457,0.178
30,0.15,0.644,0.464,0.213
30,0.18,0.645,0.472,0.246
30,0.21,0.645,0.48,0.277
30,0.23,0.646,0.488,0.308
30,0.26,0.646,0.497,0.338
30,0.29,0.647,0.506,0.366
30,0.31,0.648,0.515,0.394
30,0.34,0.649,0.524,0.42
30,0.37,0.65,0.534,0.446
30,0.39,0.651,0.544,0.47
30,0.42,0.652,0.554,0.494
30,0.45,0.652,0.563,0.516
30,0.47,0.644,0.566,0.538
30,0.5,0.633,0.566,0.558
30,0.53,0.62,0.564,0.578
30,0.55,0.607,0.562,0.596
30,0.58,0.592,0.558,0.614
30,0.61,0.578,0.554,0.631
30,0.63,0.564,0.55,0.647
30,0.66,0.549,0.545,0.663
30,0.69,0.534,0.54,0.678
30,0.71,0.52,0.534,0.692
30,0.74,0.505,0.528,0.705
30,0.76,0.489,0.521,0.718
30,0.79,0.474,0.514,0.73
30,0.82,0.459,0.506,0.742
30,0.84,0.443,0.497,0.752
30,0.87,0.427,0.488,0.763
30,0.9,0.411,0.478,0.772
30,0.92,0.395,0.467,0.781
30,0.95,0.378,0.456,0.789
30,0.98,0.362,0.444,0.796
30,1,0.345,0.431,0.803
30,1.03,0.328,0.418,0.809
30,1.06,0.311,0.403,0.814
30,1.08,0.293,0.388,0.818
30,1.11,0.275,0.372,0.821
30,1.14,0.257,0.355,0.823
30,1.16,0.239,0.338,0.824
30,1.19,0.221,0.319,0.823
30,1.22,0.202,0.3,0.82
30,1.24,0.183,0.279,0.815
30,1.27,0.164,0.258,0.807
30,1.3,0.144,0.236,0.794
30,1.32,0.125,0.213,0.776
30,1.35,0.105,0.188,0.75
30,1.38,0.084,0.163,0.712
30,1.4,0.064,0.137,0.654
30,1.43,0.043,0.109,0.56
30,1.46,0.021,0.081,0.388
40,0.1,0.631,0.533,0.119
40,0.13,0.631,0.54,0.148
40,0.15,0.631,0.548,0.176
40,0.18,0.631,0.557,0.204
40,0.21,0.631,0.565,0.23
40,0.23,0.631,0.575,0.256
40,0.26,0.631,0.584,0.281
40,0.29,0.632,0.594,0.305
40,0.31,0.633,0.604,0.328
40,0.34,0.634,0.614,0.35
40,0.37,0.634,0.625,0.371
40,0.39,0.636,0.636,0.392
40,0.42,0.637,0.648,0.412
40,0.45,0.638,0.66,0.431
40,0.47,0.64,0.672,0.449
40,0.5,0.641,0.685,0.467
40,0.53,0.643,0.698,0.484
40,0.55,0.644,0.711,0.5
40,0.58,0.646,0.724,0.516
40,0.61,0.648,0.738,0.531
40,0.63,0.65,0.752,0.546
40,0.66,0.651,0.766,0.56
40,0.69,0.653,0.78,0.573
40,0.71,0.655,0.794,0.587
40,0.74,0.656,0.807,0.6
40,0.76,0.658,0.821,0.613
40,0.79,0.659,0.834,0.625
40,0.82,0.66,0.848,0.637
40,0.84,0.66,0.861,0.648
40,0.87,0.66,0.873,0.659
40,0.9,0.66,0.885,0.669
40,0.92,0.659,0.897,0.679
40,0.95,0.657,0.907,0.689
40,0.98,0.654,0.917,0.698
40,1,0.651,0.925,0.707
40,1.03,0.647,0.933,0.715
40,1.06,0.641,0.938,0.723
40,1.08,0.634,0.942,0.73
40,1.11,0.627,0.944,0.737
40,1.14,0.618,0.945,0.744
40,1.16,0.609,0.944,0.75
40,1.19,0.598,0.942,0.756
40,1.22,0.587,0.938,0.762
40,1.24,0.575,0.933,0.767
40,1.27,0.563,0.927,0.772
40,1.3,0.55,0.918,0.776
40,1.32,0.535,0.909,0.78
40,1.35,0.521,0.898,0.783
40,1.38,0.506,0.886,0.786
40,1.4,0.49,0.873,0.789
40,1.43,0.475,0.859,0.791
40,1.46,0.459,0.845,0.792
40,1.48,0.444,0.83,0.793
40,1.51,0.428,0.814,0.794
40,1.54,0.412,0.797,0.793
40,1.56,0.395,0.78,0.793
40,1.59,0.379,0.761,0.791
40,1.62,0.362,0.742,0.789
40,1.64,0.345,0.722,0.785
40,1.67,0.328,0.701,0.781
40,1.7,0.311,0.679,0.776
40,1.72,0.293,0.656,0.769
40,1.75,0.275,0.633,0.761
40,1.78,0.257,0.608,0.751
40,1.8,0.239,0.582,0.739
40,1.83,0.22,0.555,0.724
40,1.86,0.201,0.528,0.707
40,1.88,0.182,0.499,0.686
40,1.91,0.162,0.469,0.661
40,1.94,0.142,0.438,0.629
40,1.96,0.122,0.405,0.591
40,1.99,0.102,0.372,0.543
40,2.01,0.081,0.337,0.482
40,2.04,0.059,0.301,0.402
40,2.07,0.038,0.264,0.294
40,2.09,0.015,0.225,0.143
50,0.1,0.618,0.603,0.102
50,0.13,0.617,0.611,0.128
50,0.15,0.617,0.619,0.153
50,0.18,0.616,0.628,0.177
50,0.21,0.616,0.637,0.2
50,0.23,0.616,0.646,0.222
50,0.26,0.616,0.655,0.244
50,0.29,0.617,0.665,0.265
50,0.31,0.617,0.676,0.285
50,0.34,0.617,0.687,0.305
50,0.37,0.618,0.698,0.324
50,0.39,0.619,0.709,0.343
50,0.42,0.62,0.721,0.36
50,0.45,0.621,0.733,0.377
50,0.47,0.622,0.746,0.394
50,0.5,0.623,0.759,0.41
50,0.53,0.624,0.772,0.425
50,0.55,0.626,0.786,0.44
50,0.58,0.627,0.8,0.454
50,0.61,0.629,0.815,0.467
50,0.63,0.631,0.83,0.48
50,0.66,0.633,0.845,0.493
50,0.69,0.634,0.861,0.505
50,0.71,0.636,0.877,0.517
50,0.74,0.638,0.893,0.528
50,0.76,0.64,0.91,0.538
50,0.79,0.643,0.927,0.549
50,0.82,0.645,0.945,0.558
50,0.84,0.647,0.963,0.568
50,0.87,0.649,0.981,0.577
50,0.9,0.651,0.999,0.585
50,0.92,0.653,1.018,0.593
50,0.95,0.656,1.038,0.601
50,0.98,0.658,1.057,0.608
50,1,0.66,1.077,0.615
50,1.03,0.662,1.097,0.622
50,1.06,0.664,1.118,0.628
50,1.08,0.666,1.138,0.634
50,1.11,0.668,1.159,0.64
50,1.14,0.67,1.181,0.645
50,1.16,0.672,1.202,0.65
50,1.19,0.673,1.223,0.655
50,1.22,0.674,1.245,0.659
50,1.24,0.676,1.267,0.663
50,1.27,0.677,1.289,0.667
50,1.3,0.678,1.31,0.671
50,1.32,0.678,1.331,0.675
50,1.35,0.679,1.35,0.679
50,1.38,0.68,1.369,0.684
50,1.4,0.68,1.387,0.688
50,1.43,0.68,1.406,0.692
50,1.46,0.68,1.424,0.696
50,1.48,0.679,1.441,0.699
50,1.51,0.678,1.458,0.702
50,1.54,0.677,1.475,0.705
50,1.56,0.675,1.491,0.708
50,1.59,0.673,1.506,0.71
50,1.62,0.671,1.521,0.713
50,1.64,0.668,1.536,0.715
50,1.67,0.665,1.549,0.716
50,1.7,0.661,1.562,0.718
50,1.72,0.657,1.573,0.719
50,1.75,0.652,1.584,0.72
50,1.78,0.647,1.594,0.72
50,1.8,0.641,1.603,0.721
50,1.83,0.635,1.611,0.721
50,1.86,0.628,1.618,0.72
50,1.88,0.621,1.624,0.72
50,1.91,0.613,1.629,0.719
50,1.94,0.605,1.633,0.717
50,1.96,0.597,1.636,0.715
50,1.99,0.588,1.638,0.713
50,2.01,0.578,1.639,0.711
50,2.04,0.569,1.64,0.708
50,2.07,0.558,1.639,0.704
50,2.09,0.548,1.637,0.701
50,2.12,0.537,1.635,0.696
50,2.15,0.525,1.631,0.691
50,2.17,0.513,1.627,0.686
50,2.2,0.501,1.622,0.68
50,2.23,0.488,1.616,0.674
50,2.25,0.476,1.609,0.666
50,2.28,0.462,1.601,0.658
50,2.31,0.449,1.592,0.65
50,2.33,0.435,1.583,0.641
50,2.36,0.42,1.573,0.63
50,2.39,0.405,1.563,0.619
50,2.41,0.391,1.552,0.607
50,2.44,0.375,1.54,0.595
50,2.47,0.36,1.528,0.581
50,2.49,0.344,1.515,0.566
50,2.52,0.328,1.502,0.55
50,2.55,0.311,1.488,0.533
50,2.57,0.292,1.465,0.512
